learning_rate,batch_size,augmentation,loss,loss_rmse,loss_cos
0.1,16,0,47.14575732963622,19.200744497152414,27.94501283248381
0.1,16,1,51.11750385766212,15.942416581645057,35.17508727601707
0.1,32,0,41.24256613758781,14.796664091572643,26.445902046015163
0.1,32,1,51.180949704494395,12.829646763326382,38.351302941168015
0.1,64,0,41.98050768120113,21.36400781252941,20.616499868671724
0.1,64,1,71.59927227957229,22.57757968629825,49.02169259327404
0.01,16,0,35.38371093754038,12.590065018685705,22.793645918854672
0.01,16,1,43.95974081218917,10.606334320027202,33.353406492161966
0.01,32,0,43.55639524526589,17.27064035531926,26.285754889946627
